importance,var
0.00017654586544892548,L1_S24_D1765
0.00021998624649685874,L1_S24_D1770
0.00021545269644592283,L1_S24_D1775
0.00021499092405275266,L1_S24_D1780
0.0002582477012853742,L1_S24_D1785
0.0001974104627119111,L1_S24_D1790
0.0002119011099877842,L1_S24_D1795
0.00020385788802075843,L1_S24_D1800
0.00023586787065979693,L1_S24_D1805
0.00018419831176672794,L1_S24_D1809
0.0002874761338787787,L1_S24_D1811
0.0002222761399114045,L1_S24_D1813
0.00021797694666344516,L1_S24_D1815
0.00026371522344984677,L1_S24_D1817
0.0002260819373630394,L1_S24_D1819
0.00026296610045782473,L1_S24_D1821
0.0001700261610826808,L1_S24_D1823
0.0001868153412881534,L1_S24_D1825
0.00041293173595066646,L1_S24_D1826
0.0004529505650182567,L1_S24_D1828
0.00041561469203201743,L1_S24_D1830
0.00044492918042340755,L1_S24_D1832
0.0004726202980737804,L1_S24_D1833
0.00040372308354785563,L1_S24_D1835
0.0003266795139032542,L1_S24_D1837
0.00039508464208854593,L1_S24_D1839
0.0004213896875612572,L1_S24_D1841
0.0003891198838481178,L1_S24_D1843
0.0003933674086014793,L1_S24_D1845
0.0003346458747265829,L1_S24_D1847
0.0003377038924365723,L1_S24_D1849
0.0003906841513793291,L1_S24_D1851
0.00015410476043763578,L1_S25_D1854
0.0001526037804798125,L1_S25_D1857
0.00011824903624288516,L1_S25_D1860
0.00010733111855358681,L1_S25_D1862
0.00013543926609237337,L1_S25_D1864
0.00013598965958334564,L1_S25_D1867
0.0001658123612504664,L1_S25_D1871
0.00011863048546483621,L1_S25_D1875
0.00014065154542331607,L1_S25_D1879
0.00016790863180999604,L1_S25_D1883
0.00015240164522460896,L1_S25_D1887
0.000140984934738682,L1_S25_D1891
0.00014512207315447922,L1_S25_D1893
0.00016058356975420188,L1_S25_D1895
0.00010338926068938675,L1_S25_D1898
9.345806750219609e-05,L1_S25_D1902
7.871339834456e-05,L1_S25_D1906
8.350069531015571e-05,L1_S25_D1911
7.046562084510385e-05,L1_S25_D1916
7.824009758822897e-05,L1_S25_D1921
5.151527026746913e-05,L1_S25_D1926
7.509838315516723e-05,L1_S25_D1931
5.170697007299655e-05,L1_S25_D1935
7.889059683387719e-05,L1_S25_D1940
6.580188749284769e-05,L1_S25_D1945
6.341712594586353e-05,L1_S25_D1950
6.100610347101537e-05,L1_S25_D1955
0.00010041097283992821,L1_S25_D1960
6.367024680597157e-05,L1_S25_D1965
7.972917725068416e-05,L1_S25_D1970
6.869958421731992e-05,L1_S25_D1975
0.00011113230857059236,L1_S25_D1980
0.00012463047236961148,L1_S25_D1984
9.595693094133127e-05,L1_S25_D1989
0.00012286342220246268,L1_S25_D1994
0.00012038344700093434,L1_S25_D1999
0.0001099088762761074,L1_S25_D2004
0.00011428299629799041,L1_S25_D2009
0.00017734981518357826,L1_S25_D2013
9.151174230256112e-05,L1_S25_D2018
0.00011199687174458826,L1_S25_D2023
0.00011333489190229927,L1_S25_D2028
0.00013374148188499428,L1_S25_D2033
9.973812283362423e-05,L1_S25_D2038
0.00012663279973762793,L1_S25_D2043
0.00012714065284013957,L1_S25_D2048
8.671574452270225e-05,L1_S25_D2053
0.00013222027167949092,L1_S25_D2058
0.00011057834799970036,L1_S25_D2063
9.04723697492363e-05,L1_S25_D2068
9.700425579163829e-05,L1_S25_D2073
9.698805429165349e-05,L1_S25_D2078
0.0001200839170938891,L1_S25_D2083
6.992323501391199e-05,L1_S25_D2088
0.00010915838126542177,L1_S25_D2093
7.018674683737682e-05,L1_S25_D2098
4.230973477591139e-05,L1_S25_D2103
5.5010937208579946e-05,L1_S25_D2108
6.685996500819632e-05,L1_S25_D2113
8.649220981772279e-05,L1_S25_D2118
7.867107148210823e-05,L1_S25_D2123
8.861755851961717e-05,L1_S25_D2128
5.707047202108033e-05,L1_S25_D2133
0.00013034231815705602,L1_S25_D2138
9.18971657348016e-05,L1_S25_D2140
0.00014575525662885585,L1_S25_D2143
8.640137361233221e-05,L1_S25_D2146
0.0001300283364411967,L1_S25_D2149
0.00010998541155245607,L1_S25_D2151
0.0001112755385260496,L1_S25_D2154
0.00015162268256112702,L1_S25_D2157
0.00013871108878219155,L1_S25_D2160
0.000165091523337358,L1_S25_D2163
0.00012029920828403846,L1_S25_D2166
0.00015345992382250276,L1_S25_D2169
0.0001636576534972978,L1_S25_D2172
0.00011145099606601476,L1_S25_D2175
0.00014881770445345413,L1_S25_D2178
0.0,L1_S25_D2180
0.0,L1_S25_D2183
0.0,L1_S25_D2186
0.0,L1_S25_D2189
0.0,L1_S25_D2192
0.0,L1_S25_D2195
0.0,L1_S25_D2198
0.0,L1_S25_D2201
0.0,L1_S25_D2204
3.782270674102309e-05,L1_S25_D2206
2.998783545059161e-05,L1_S25_D2209
1.8553028931126473e-05,L1_S25_D2212
1.9022291463408586e-05,L1_S25_D2214
1.78875910275026e-05,L1_S25_D2216
1.9967936925968562e-05,L1_S25_D2219
2.9141269526500417e-05,L1_S25_D2222
2.6751993010969173e-05,L1_S25_D2225
1.9929270212457744e-05,L1_S25_D2228
8.44556913187907e-06,L1_S25_D2230
4.31411958778546e-06,L1_S25_D2232
4.6580351306095896e-06,L1_S25_D2234
8.266660663272488e-07,L1_S25_D2235
5.988694040725674e-06,L1_S25_D2236
2.773465376342992e-06,L1_S25_D2238
1.5245963924861736e-06,L1_S25_D2240
0.0,L1_S25_D2242
0.0,L1_S25_D2244
1.1832464891773038e-06,L1_S25_D2246
1.0054381616323315e-05,L1_S25_D2248
3.1129216101300675e-06,L1_S25_D2251
0.0,L1_S25_D2255
0.0,L1_S25_D2260
5.600943901584624e-07,L1_S25_D2265
7.486648415044098e-07,L1_S25_D2270
2.527470187684013e-06,L1_S25_D2275
1.4230570930693534e-06,L1_S25_D2280
1.7467353939720149e-06,L1_S25_D2284
0.0,L1_S25_D2289
0.0,L1_S25_D2294
0.0,L1_S25_D2299
0.0,L1_S25_D2304
0.0,L1_S25_D2309
1.1443520935432147e-06,L1_S25_D2314
0.0,L1_S25_D2319
0.0,L1_S25_D2324
1.720500599607357e-05,L1_S25_D2329
4.565771678714234e-06,L1_S25_D2333
1.753802577422012e-06,L1_S25_D2338
2.2669336225860037e-06,L1_S25_D2343
5.71099918156373e-06,L1_S25_D2348
1.134729476906926e-06,L1_S25_D2353
1.344451962191737e-05,L1_S25_D2358
5.935960054771732e-07,L1_S25_D2362
1.1302167195343137e-06,L1_S25_D2367
6.433393136851786e-06,L1_S25_D2372
1.987515833097849e-06,L1_S25_D2377
1.2778977781985965e-05,L1_S25_D2382
1.5400385207875788e-05,L1_S25_D2387
1.3249677512902446e-05,L1_S25_D2392
3.0003614107238194e-06,L1_S25_D2397
7.583406739919694e-07,L1_S25_D2402
4.986216063210942e-06,L1_S25_D2406
9.30077600818668e-06,L1_S25_D2409
4.370583460910919e-06,L1_S25_D2412
2.910995468232757e-06,L1_S25_D2415
7.151336501496262e-06,L1_S25_D2418
6.0993064485353535e-06,L1_S25_D2421
3.6680221917128045e-06,L1_S25_D2424
3.706042784380769e-06,L1_S25_D2427
0.0,L1_S25_D2430
3.945175804032677e-07,L1_S25_D2432
0.0,L1_S25_D2434
0.0,L1_S25_D2436
0.0,L1_S25_D2438
0.0,L1_S25_D2440
0.0,L1_S25_D2442
0.0,L1_S25_D2444
1.2633608525729953e-06,L1_S25_D2445
3.5742193049068366e-06,L1_S25_D2446
2.2050247857277944e-07,L1_S25_D2448
7.0983129560493145e-06,L1_S25_D2450
1.5526536835306797e-06,L1_S25_D2452
3.2770347477825526e-06,L1_S25_D2453
6.660006603537657e-06,L1_S25_D2455
2.1854709870090633e-07,L1_S25_D2457
3.049982429017072e-06,L1_S25_D2459
0.0,L1_S25_D2461
0.0,L1_S25_D2463
4.880530231182664e-06,L1_S25_D2465
1.9187494222069364e-06,L1_S25_D2467
1.0467998521795713e-05,L1_S25_D2469
1.4898327167061135e-05,L1_S25_D2471
2.7195687148248854e-05,L1_S25_D2474
1.9790412378898114e-05,L1_S25_D2477
2.913117093167284e-05,L1_S25_D2480
3.111150167240782e-05,L1_S25_D2483
1.7001819516902336e-05,L1_S25_D2486
3.116219011192871e-05,L1_S25_D2489
2.3896905169924386e-05,L1_S25_D2492
1.3826710743916584e-05,L1_S25_D2495
1.1683626952875007e-05,L1_S25_D2497
2.0516172187376966e-06,L1_S25_D2499
6.826943414543324e-06,L1_S25_D2501
3.0114059580716767e-06,L1_S25_D2502
5.454636535203334e-06,L1_S25_D2503
4.166888945805492e-06,L1_S25_D2505
4.65021530805705e-06,L1_S25_D2507
1.6401153706393106e-06,L1_S25_D2509
1.935497643518347e-06,L1_S25_D2511
0.0,L1_S25_D2513
1.1613938185655605e-05,L1_S25_D2515
0.0,L1_S25_D2518
1.227997991114582e-06,L1_S25_D2522
1.1565084436107526e-06,L1_S25_D2527
0.0,L1_S25_D2532
0.0,L1_S25_D2537
0.0,L1_S25_D2542
0.0,L1_S25_D2547
0.0,L1_S25_D2551
7.074788055187808e-07,L1_S25_D2556
0.0,L1_S25_D2561
0.0,L1_S25_D2566
0.0,L1_S25_D2571
0.0,L1_S25_D2576
0.0,L1_S25_D2581
0.0,L1_S25_D2586
1.0899964297703828e-06,L1_S25_D2591
2.4191894570024335e-05,L1_S25_D2596
3.300832769145928e-05,L1_S25_D2600
2.9883113417440395e-05,L1_S25_D2605
2.129824934772922e-05,L1_S25_D2610
2.9901765916564313e-05,L1_S25_D2615
2.4282968572426906e-05,L1_S25_D2620
3.056442966464383e-05,L1_S25_D2625
6.223808179018615e-05,L1_S25_D2629
1.4393552830428577e-05,L1_S25_D2634
3.154186027692018e-05,L1_S25_D2639
4.060251219179398e-05,L1_S25_D2644
3.5023509463002675e-05,L1_S25_D2649
2.0870041763117353e-05,L1_S25_D2654
1.950706360352878e-05,L1_S25_D2659
2.648361872109901e-05,L1_S25_D2664
1.893697069610456e-05,L1_S25_D2669
2.82648823564808e-05,L1_S25_D2674
1.0811534870549612e-05,L1_S25_D2679
1.948697162756225e-05,L1_S25_D2684
3.113505866920376e-05,L1_S25_D2689
1.3057409334846596e-05,L1_S25_D2694
3.182015051042649e-05,L1_S25_D2699
2.3140484709377743e-05,L1_S25_D2704
3.128255144767901e-05,L1_S25_D2709
0.0,L1_S25_D2713
0.0,L1_S25_D2715
0.0,L1_S25_D2717
0.0,L1_S25_D2719
0.0,L1_S25_D2721
0.0,L1_S25_D2723
0.0,L1_S25_D2725
0.0,L1_S25_D2727
2.262357097078076e-06,L1_S25_D2728
1.412209885829419e-05,L1_S25_D2729
5.419324253355009e-06,L1_S25_D2731
4.566149523886912e-06,L1_S25_D2733
7.711983678240504e-06,L1_S25_D2735
3.4030644870724134e-06,L1_S25_D2736
5.763518061448189e-06,L1_S25_D2738
2.6425297147413496e-06,L1_S25_D2740
5.485451909280929e-06,L1_S25_D2742
1.0726068930538444e-05,L1_S25_D2744
6.072122291131901e-06,L1_S25_D2746
4.270688056263863e-06,L1_S25_D2748
1.4364040750671718e-06,L1_S25_D2750
1.0679489364716448e-05,L1_S25_D2752
3.13939193540109e-05,L1_S25_D2754
4.445528637908832e-05,L1_S25_D2757
4.594824945408696e-05,L1_S25_D2760
5.286946483429251e-05,L1_S25_D2763
3.8351851934901395e-05,L1_S25_D2766
5.18516367663153e-05,L1_S25_D2769
4.526881015912246e-05,L1_S25_D2772
6.10306529780399e-05,L1_S25_D2775
3.472909898956699e-05,L1_S25_D2778
6.754627521740469e-05,L1_S25_D2780
6.938104781979837e-05,L1_S25_D2782
4.091398034831394e-05,L1_S25_D2784
5.220429378068677e-05,L1_S25_D2785
2.8864231761241627e-05,L1_S25_D2786
7.193591872121459e-05,L1_S25_D2788
4.8967659578950635e-05,L1_S25_D2790
6.102767757760082e-05,L1_S25_D2792
3.514005276323562e-05,L1_S25_D2794
7.325960468070808e-05,L1_S25_D2796
5.117730223597544e-05,L1_S25_D2798
1.953805542495734e-05,L1_S25_D2801
2.4544092608533663e-05,L1_S25_D2805
2.1845073756134977e-05,L1_S25_D2810
2.7170496941388016e-05,L1_S25_D2815
2.171885465661299e-05,L1_S25_D2820
1.717061172864317e-05,L1_S25_D2825
3.782223521978119e-05,L1_S25_D2830
2.211094227147413e-05,L1_S25_D2834
2.5246399111667386e-05,L1_S25_D2839
2.3980132835711144e-05,L1_S25_D2844
3.866124614559042e-05,L1_S25_D2849
2.4947342544631386e-05,L1_S25_D2854
2.0097642389936253e-05,L1_S25_D2859
2.19595139036056e-05,L1_S25_D2864
1.567351815692165e-05,L1_S25_D2869
2.6993114268935592e-05,L1_S25_D2874
4.72080707638372e-05,L1_S25_D2879
4.986843591209953e-05,L1_S25_D2883
3.698553302180195e-05,L1_S25_D2888
4.4384493882077576e-05,L1_S25_D2893
4.506683001248604e-05,L1_S25_D2898
2.2808568935217713e-05,L1_S25_D2903
5.996055181477384e-05,L1_S25_D2908
4.855895590772653e-05,L1_S25_D2912
5.9111634597343455e-05,L1_S25_D2917
4.6834272545893595e-05,L1_S25_D2922
5.228254382182606e-05,L1_S25_D2927
6.275019341896976e-05,L1_S25_D2932
4.709348423727865e-05,L1_S25_D2937
4.945687567792546e-05,L1_S25_D2942
4.2617025613421325e-05,L1_S25_D2947
4.069932857497292e-05,L1_S25_D2952
3.659659200029547e-05,L1_S25_D2957
6.927453168634185e-05,L1_S25_D2962
6.84497682073829e-05,L1_S25_D2967
8.275678817860653e-05,L1_S25_D2972
2.586017340422194e-05,L1_S25_D2977
9.418469708213327e-05,L1_S25_D2982
4.643368588618761e-05,L1_S25_D2987
4.65826917010565e-05,L1_S25_D2992
2.6022190747834082e-05,L1_S25_D2996
2.303779040216428e-05,L1_S25_D2998
2.3460759984771413e-05,L1_S25_D3000
2.1175540942049736e-05,L1_S25_D3002
1.9691776744108345e-05,L1_S25_D3004
2.1276165689842808e-05,L1_S25_D3006
1.955588109794359e-05,L1_S25_D3008
1.4892116260594695e-05,L1_S25_D3010
6.252107777436425e-05,L1_S25_D3011
4.367681049636173e-05,L1_S25_D3012
6.466049651714818e-05,L1_S25_D3014
6.536048123824126e-05,L1_S25_D3016
5.879485133542894e-05,L1_S25_D3018
3.9339834525994835e-05,L1_S25_D3019
6.118589918383018e-05,L1_S25_D3021
6.991892201780335e-05,L1_S25_D3023
7.454634359188094e-05,L1_S25_D3025
7.547457879602026e-05,L1_S25_D3027
7.790782411837116e-05,L1_S25_D3029
5.9789091730024055e-05,L1_S25_D3031
6.716728244130856e-05,L1_S25_D3033
7.239596722391098e-05,L1_S25_D3035
0.0004350152762250467,L2_S26_D3037
0.0005731934866928607,L2_S26_D3041
0.0005726885986071279,L2_S26_D3044
0.0005103863754142784,L2_S26_D3048
0.0005129524459623,L2_S26_D3052
0.0005369079861830623,L2_S26_D3056
0.0005173917374243113,L2_S26_D3059
0.0005581272920784013,L2_S26_D3063
0.0005193717325920185,L2_S26_D3066
0.0004702949119481209,L2_S26_D3070
0.0004236148270100401,L2_S26_D3074
0.0005742634415352957,L2_S26_D3078
0.0005397864692917086,L2_S26_D3081
0.0005431479342374,L2_S26_D3084
0.0006089513968584772,L2_S26_D3087
0.0004598201170726535,L2_S26_D3090
0.0005274038946417889,L2_S26_D3093
0.0005061060422293243,L2_S26_D3096
0.0005378309453117923,L2_S26_D3100
0.00046216409635742897,L2_S26_D3103
0.00047190073804741873,L2_S26_D3107
0.0005331711696571249,L2_S26_D3110
0.0004972148070187454,L2_S26_D3114
0.00046890320067995085,L2_S26_D3118
0.0004572008605806835,L2_S26_D3122
0.0005082986023874184,L2_S26_D3126
0.00044217832924584575,L2_S27_D3130
0.0003716528004546767,L2_S27_D3134
0.0004611870240357018,L2_S27_D3137
0.0004227021706357216,L2_S27_D3141
0.00048022987319536523,L2_S27_D3145
0.00039951044012580115,L2_S27_D3149
0.0004081577860537774,L2_S27_D3152
0.00040048756861538036,L2_S27_D3156
0.0003699561200856579,L2_S27_D3159
0.0003974271164705666,L2_S27_D3163
0.00042119080339589045,L2_S27_D3167
0.00038734795506296043,L2_S27_D3171
0.0003453538248730915,L2_S27_D3174
0.0004919891249752788,L2_S27_D3177
0.0005066851446577582,L2_S27_D3180
0.00040547849121800233,L2_S27_D3183
0.00047169471309242423,L2_S27_D3186
0.000383718133448715,L2_S27_D3189
0.00042521829206536695,L2_S27_D3193
0.00041880688183650955,L2_S27_D3196
0.00037384847592508203,L2_S27_D3200
0.0005197655881110714,L2_S27_D3203
0.00048549676556122214,L2_S27_D3207
0.0004273559373134728,L2_S27_D3211
0.000425934932035334,L2_S27_D3215
0.00048656217315565296,L2_S27_D3219
3.6621385664403246e-05,L2_S28_D3223
2.2643633223164004e-05,L2_S28_D3227
3.790469803440453e-05,L2_S28_D3230
2.3769869661343233e-05,L2_S28_D3234
3.794249327062223e-05,L2_S28_D3238
5.3794458724079643e-05,L2_S28_D3242
4.852490866026229e-05,L2_S28_D3245
4.2061008553805175e-05,L2_S28_D3249
5.555724586089264e-05,L2_S28_D3252
3.349048770411659e-05,L2_S28_D3256
3.634584414162763e-05,L2_S28_D3260
3.235489076169883e-05,L2_S28_D3264
4.8421766270173096e-05,L2_S28_D3267
2.1580990332221313e-05,L2_S28_D3270
3.968334599071753e-05,L2_S28_D3273
4.336485449900095e-05,L2_S28_D3276
4.291475417421711e-05,L2_S28_D3279
2.5154767049756692e-05,L2_S28_D3282
4.14868321428996e-05,L2_S28_D3286
4.320464077335822e-05,L2_S28_D3289
3.5552673525094354e-05,L2_S28_D3293
5.1050922211046265e-05,L2_S28_D3296
5.275024059177371e-05,L2_S28_D3300
5.015944650597425e-05,L2_S28_D3304
5.727459762251145e-05,L2_S28_D3308
2.5803037554043947e-05,L2_S28_D3312
0.002387398928874348,L3_S29_D3316
0.002213767272575442,L3_S29_D3319
0.002238420437848718,L3_S29_D3322
0.0021678543689036644,L3_S29_D3325
0.002303751303926348,L3_S29_D3328
0.0022806883279349304,L3_S29_D3331
0.0020795710910910736,L3_S29_D3334
0.0023108063937518214,L3_S29_D3337
0.002207110534817001,L3_S29_D3340
0.0021975728519474636,L3_S29_D3343
0.002501114863340237,L3_S29_D3346
0.002371635027335385,L3_S29_D3349
0.002252179368449175,L3_S29_D3352
0.002231612967845929,L3_S29_D3355
0.002259033340821047,L3_S29_D3358
0.0024156132237737682,L3_S29_D3361
0.0021553674333907808,L3_S29_D3363
0.0021749499542886267,L3_S29_D3365
0.0023606731090443727,L3_S29_D3368
0.0022992848669721342,L3_S29_D3371
0.0024037183030065435,L3_S29_D3374
0.0021483579427534795,L3_S29_D3377
0.0023596097836129748,L3_S29_D3380
0.002345480389048633,L3_S29_D3383
0.0022230433148128868,L3_S29_D3386
0.002306166503311857,L3_S29_D3389
0.002411596248842395,L3_S29_D3391
0.0023631282130673554,L3_S29_D3393
0.0022898689555141813,L3_S29_D3396
0.0022758086819215668,L3_S29_D3399
0.002125119204319335,L3_S29_D3402
0.002494238987843268,L3_S29_D3405
0.0022954224746319757,L3_S29_D3408
0.0022115563199079547,L3_S29_D3410
0.0021685734606087417,L3_S29_D3413
0.0022892794403912174,L3_S29_D3415
0.0021031170170460016,L3_S29_D3417
0.002299240812864685,L3_S29_D3419
0.00231706431638936,L3_S29_D3422
0.0022208289624596534,L3_S29_D3425
0.0021828621980208894,L3_S29_D3428
0.0022552884083648873,L3_S29_D3431
0.0021949384625318726,L3_S29_D3434
0.002399615929525896,L3_S29_D3437
0.0021960428160987893,L3_S29_D3440
0.0022659608573461624,L3_S29_D3443
0.0021979262656531503,L3_S29_D3445
0.002263505687046127,L3_S29_D3447
0.002175802053291314,L3_S29_D3450
0.002270394553953224,L3_S29_D3453
0.002305341384720702,L3_S29_D3456
0.0022497511816261663,L3_S29_D3459
0.002148064258797625,L3_S29_D3462
0.002371258864924444,L3_S29_D3465
0.002205823573204559,L3_S29_D3468
0.0022260714222347927,L3_S29_D3471
0.0020345251176240122,L3_S29_D3474
0.0020238935949314914,L3_S29_D3477
0.002186950877459158,L3_S29_D3480
0.002241381978302983,L3_S29_D3483
0.002363735101625341,L3_S29_D3486
0.0023242115429935413,L3_S29_D3489
0.0023012712160656356,L3_S29_D3492
0.0021046858677076807,L3_S30_D3496
0.002272073894864843,L3_S30_D3501
0.002116927229039628,L3_S30_D3506
0.0022012252854240297,L3_S30_D3511
0.002426335941115978,L3_S30_D3516
0.0022367424922281384,L3_S30_D3521
0.002273633509797823,L3_S30_D3526
0.002249156177124435,L3_S30_D3531
0.002067923648765718,L3_S30_D3536
0.002259361270591929,L3_S30_D3541
0.002069484478595809,L3_S30_D3546
0.002212047365514317,L3_S30_D3551
0.002140101882197465,L3_S30_D3556
0.0022773475737519985,L3_S30_D3561
0.0013114957528777141,L3_S30_D3566
0.0012599842134626718,L3_S30_D3571
0.0013447625199668714,L3_S30_D3576
0.0012808382490432529,L3_S30_D3581
0.0012866305281116638,L3_S30_D3586
0.0012878778367565176,L3_S30_D3591
0.0012907890528501681,L3_S30_D3596
0.0013542545760943788,L3_S30_D3601
0.0012877006079273139,L3_S30_D3606
0.001236698037793273,L3_S30_D3611
0.001326703677912951,L3_S30_D3616
0.00135119568886725,L3_S30_D3621
0.0013817969251366249,L3_S30_D3626
0.0013315507092707727,L3_S30_D3631
0.0012294490605517104,L3_S30_D3636
0.0013073619364288888,L3_S30_D3641
0.001304520060443624,L3_S30_D3646
0.0013709377399649851,L3_S30_D3651
0.001269788550574657,L3_S30_D3656
0.0013824921452670084,L3_S30_D3661
0.0012734499193829663,L3_S30_D3666
0.0013224878235233715,L3_S30_D3671
0.001172127284314229,L3_S30_D3676
0.0013112559982919202,L3_S30_D3681
0.0012631981695679563,L3_S30_D3686
0.0013896151774438004,L3_S30_D3691
0.0013347718887312334,L3_S30_D3696
0.001350061158042,L3_S30_D3701
0.0012642919712604632,L3_S30_D3706
0.0012888138128019384,L3_S30_D3711
0.001347884389591443,L3_S30_D3716
0.00128638721836452,L3_S30_D3721
0.002288428562271717,L3_S30_D3726
0.002146234142198783,L3_S30_D3731
0.0022677433965944296,L3_S30_D3736
0.0021429842046111584,L3_S30_D3741
0.00225469322623676,L3_S30_D3746
0.002269744186201151,L3_S30_D3751
0.0022323799371743846,L3_S30_D3756
0.002298776643637984,L3_S30_D3761
0.0022976911554044737,L3_S30_D3766
0.0023306055723931905,L3_S30_D3771
0.0022827819630976366,L3_S30_D3776
0.0024106448820657273,L3_S30_D3781
0.002121964016835332,L3_S30_D3786
0.0021543892477594168,L3_S30_D3791
0.002357109108416553,L3_S30_D3796
0.002345636714453479,L3_S30_D3801
0.0024197083554742455,L3_S30_D3806
0.002306446721375539,L3_S30_D3811
0.0021734818078317417,L3_S30_D3816
0.002228908434184332,L3_S30_D3821
0.0023287488268892336,L3_S30_D3826
0.002040955977245361,L3_S30_D3831
0.00014693116450295436,L3_S31_D3836
0.00016208115539087883,L3_S31_D3840
0.00016142215833449836,L3_S31_D3844
0.00015129928343532453,L3_S31_D3848
0.0008422026650240672,L3_S32_D3852
0.002323122916323678,L3_S33_D3856
0.002418374433154212,L3_S33_D3858
0.0024347886342640478,L3_S33_D3860
0.002644776306751209,L3_S33_D3862
0.0022238491910874622,L3_S33_D3864
0.0024854194589934574,L3_S33_D3866
0.0022999007488954284,L3_S33_D3868
0.002569744724340149,L3_S33_D3870
0.0021948288764551275,L3_S33_D3872
0.0027562282849903216,L3_S33_D3874
0.0023144971141293965,L3_S34_D3875
0.0022423858495885054,L3_S34_D3877
0.002373829274071129,L3_S34_D3879
0.002345921250279633,L3_S34_D3881
0.0023316232871758245,L3_S34_D3883
0.0011973967659675085,L3_S35_D3886
0.0011921079775114149,L3_S35_D3891
0.0012235483190358879,L3_S35_D3895
0.0011719341904411012,L3_S35_D3897
0.0012183390082726915,L3_S35_D3900
0.0012002509195181157,L3_S35_D3905
0.0012627299269779514,L3_S35_D3910
0.0011801878855525474,L3_S35_D3915
0.0015017685010116862,L3_S36_D3919
0.0013154515186159037,L3_S36_D3921
0.0014324314600578014,L3_S36_D3923
0.001464299102342545,L3_S36_D3925
0.001391820303204754,L3_S36_D3928
0.0015392959996662844,L3_S36_D3932
0.0014370223735798264,L3_S36_D3936
0.0014426889898643607,L3_S36_D3940
0.0023654936550186402,L3_S37_D3942
0.002155719373157779,L3_S37_D3943
0.002186678963218355,L3_S37_D3945
0.002206667588985941,L3_S37_D3947
0.0022626271549510625,L3_S37_D3949
0.0022544966285304286,L3_S37_D3951
0.0011141243297956782,L3_S38_D3953
0.0010957849882366503,L3_S38_D3957
0.0010514610010979484,L3_S38_D3961
0.0001929415453412778,L3_S39_D3966
0.00015334265679239236,L3_S39_D3970
0.0001914406257938026,L3_S39_D3974
0.00015708852448813524,L3_S39_D3978
0.00013610049644300978,L3_S40_D3981
0.00015869732491445975,L3_S40_D3983
0.0001809086424311721,L3_S40_D3985
0.0001781542091223313,L3_S40_D3987
0.0001744535381390498,L3_S40_D3989
0.00018064876194672744,L3_S40_D3991
0.00013729450855260906,L3_S40_D3993
0.00014581005086850295,L3_S40_D3995
0.00015592072236005343,L3_S41_D3997
0.00014119535729538994,L3_S41_D3999
0.00013814669446293653,L3_S41_D4001
0.00017560458013665358,L3_S41_D4003
0.000156795166556444,L3_S41_D4005
0.00020620983868043543,L3_S41_D4007
0.00016008842749035452,L3_S41_D4009
0.0001405416703241216,L3_S41_D4010
0.00015324476239640265,L3_S41_D4012
0.00015149286630338412,L3_S41_D4013
0.0001853614729052084,L3_S41_D4015
0.0001702822833496131,L3_S41_D4017
0.00014220903911766141,L3_S41_D4019
0.00013976671229347235,L3_S41_D4021
0.00017522329470266382,L3_S41_D4022
0.00019648955076290273,L3_S41_D4024
0.00017980831769607238,L3_S41_D4025
0.00014044098485212875,L3_S41_D4027
0.0,L3_S42_D4029
0.0,L3_S42_D4033
0.0,L3_S42_D4037
0.0,L3_S42_D4041
0.0,L3_S42_D4045
0.0,L3_S42_D4049
0.0,L3_S42_D4053
0.0,L3_S42_D4057
4.462524315407794e-05,L3_S43_D4062
3.910040858809598e-05,L3_S43_D4067
7.108706997938094e-05,L3_S43_D4072
8.181634239797086e-05,L3_S43_D4077
6.17794308503649e-05,L3_S43_D4082
6.229468272947218e-05,L3_S43_D4087
5.858823299774239e-05,L3_S43_D4092
5.305603484085493e-05,L3_S43_D4097
9.315333672147177e-05,L3_S44_D4101
0.00010401418504176408,L3_S44_D4104
9.546401736926479e-05,L3_S44_D4107
9.166281652287342e-05,L3_S44_D4110
9.811551312769985e-05,L3_S44_D4113
7.241793260771438e-05,L3_S44_D4116
0.00011652919819990634,L3_S44_D4119
5.539792371225697e-05,L3_S44_D4122
0.0001455088914108955,L3_S45_D4125
0.00017090949315878135,L3_S45_D4127
0.00011951491969296414,L3_S45_D4129
0.0001796931526723983,L3_S45_D4131
0.00014967533489160402,L3_S45_D4133
0.0,L3_S46_D4135
0.00015146932724548182,L3_S47_D4140
0.00018135789449365766,L3_S47_D4145
0.00016487307226030706,L3_S47_D4150
0.00020412752782097897,L3_S47_D4155
0.00016553069826077014,L3_S47_D4160
0.00019294405563230875,L3_S47_D4165
0.00019156545673367477,L3_S47_D4170
0.00015591706330111066,L3_S47_D4175
0.00019026394789907084,L3_S47_D4180
0.00013839720419507815,L3_S47_D4185
0.00015314589791644246,L3_S47_D4190
0.00015099693406518599,L3_S48_D4194
0.00018356179066099764,L3_S48_D4195
0.00019231229232087916,L3_S48_D4197
0.00017434952976278344,L3_S48_D4199
0.00016528245682355839,L3_S48_D4201
0.00019114837081983654,L3_S48_D4203
0.00015735475513653518,L3_S48_D4205
6.936182801677274e-05,L3_S49_D4208
6.111835965464029e-05,L3_S49_D4213
0.00010424762928238597,L3_S49_D4218
7.115502445561476e-05,L3_S49_D4223
8.960900240827337e-05,L3_S49_D4228
